date,region,district,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice,year,month
2006-03-15,Tabora,Tabora Urban,Tabora,-5.016667,32.8,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,75158.33,62.1143,2006,3
2006-03-15,Tanga,Tanga,Tanga / Mgandini,-5.07378,39.100106,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,33854.17,27.9787,2006,3
2006-03-15,Tanga,Tanga,Tanga / Mgandini,-5.07378,39.100106,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,74892.86,61.8949,2006,3
2006-03-15,Tanga,Tanga,Tanga / Mgandini,-5.07378,39.100106,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,79333.33,65.5647,2006,3
2006-04-15,Arusha,Arusha Urban,Arusha (urban),-3.366667,36.683333,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,20545.45,16.7751,2006,4
2006-04-15,Arusha,Arusha Urban,Arusha (urban),-3.366667,36.683333,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,73785.71,60.245,2006,4
2006-04-15,Arusha,Arusha Urban,Arusha (urban),-3.366667,36.683333,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,49136.36,40.1192,2006,4
2006-04-15,Dar-es-salaam,Ilala,Dar Es Salaam,-6.8,39.283333,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,27727.27,22.6389,2006,4
2006-04-15,Dar-es-salaam,Ilala,Dar Es Salaam,-6.8,39.283333,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,81785.71,66.7769,2006,4
2006-04-15,Dar-es-salaam,Ilala,Dar Es Salaam,-6.8,39.283333,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,57318.18,46.7995,2006,4
2006-04-15,Dodoma,Mpwapwa,Dodoma (Majengo),-7.29067,36.340375,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,24727.27,20.1895,2006,4
2006-04-15,Dodoma,Mpwapwa,Dodoma (Majengo),-7.29067,36.340375,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,102142.86,83.3983,2006,4
2006-04-15,Dodoma,Mpwapwa,Dodoma (Majengo),-7.29067,36.340375,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,50545.45,41.2697,2006,4
2006-04-15,Iringa,Iringa Urban,Iringa Urban,-7.766667,35.7,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,34750.0,28.3729,2006,4
2006-04-15,Iringa,Iringa Urban,Iringa Urban,-7.766667,35.7,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,89937.5,73.4328,2006,4
2006-04-15,Kagera,Bukoba Urban,Bukoba,-1.331667,31.812222,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,31209.09,25.4818,2006,4
2006-04-15,Kagera,Bukoba Urban,Bukoba,-1.331667,31.812222,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,72875.0,59.5015,2006,4
2006-04-15,Kagera,Bukoba Urban,Bukoba,-1.331667,31.812222,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,33522.73,27.3709,2006,4
2006-04-15,Kigoma,Kigoma Municipal-Ujiji,Kigoma,-4.876944,29.626667,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,33262.5,27.1584,2006,4
2006-04-15,Kigoma,Kigoma Municipal-Ujiji,Kigoma,-4.876944,29.626667,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,106250.0,86.7517,2006,4
2006-04-15,Lindi,Lindi Urban,Lindi,-10.0,39.716667,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,36833.33,30.0739,2006,4
2006-04-15,Lindi,Lindi Urban,Lindi,-10.0,39.716667,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,94285.71,76.983,2006,4
2006-04-15,Lindi,Lindi Urban,Lindi,-10.0,39.716667,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,67687.5,55.2659,2006,4
2006-04-15,Manyara,Babati Urban,Babati,-4.216667,35.75,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,15050.0,12.2881,2006,4
2006-04-15,Manyara,Babati Urban,Babati,-4.216667,35.75,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,101312.5,82.7203,2006,4
2006-04-15,Manyara,Babati Urban,Babati,-4.216667,35.75,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,49850.0,40.7019,2006,4
2006-04-15,Mara,Musoma Municipal,Musoma,-1.5,33.8,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,34812.5,28.4239,2006,4
2006-04-15,Mara,Musoma Municipal,Musoma,-1.5,33.8,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,80625.0,65.8292,2006,4
2006-04-15,Mara,Musoma Municipal,Musoma,-1.5,33.8,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,75000.0,61.2365,2006,4
2006-04-15,Mbeya,Mbeya Urban,Mwanjelwa,-8.9,33.45,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,25937.5,21.1776,2006,4
2006-04-15,Mbeya,Mbeya Urban,Mwanjelwa,-8.9,33.45,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,82125.0,67.054,2006,4
2006-04-15,Mbeya,Mbeya Urban,Mwanjelwa,-8.9,33.45,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,48437.5,39.5486,2006,4
2006-04-15,Morogoro,Morogoro Urban,Morogoro,-6.816667,37.666667,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,36743.75,30.0008,2006,4
2006-04-15,Morogoro,Morogoro Urban,Morogoro,-6.816667,37.666667,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,89375.0,72.9735,2006,4
2006-04-15,Mtwara,Mtwara Urban,Mtwara DC,-10.266667,40.183333,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,43375.0,35.4151,2006,4
2006-04-15,Mtwara,Mtwara Urban,Mtwara DC,-10.266667,40.183333,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,91250.0,74.5044,2006,4
2006-04-15,Mtwara,Mtwara Urban,Mtwara DC,-10.266667,40.183333,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,67812.5,55.368,2006,4
2006-04-15,Mwanza,Nyamagana,Mwanza,-2.516667,32.9,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,35500.0,28.9853,2006,4
2006-04-15,Mwanza,Nyamagana,Mwanza,-2.516667,32.9,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,78750.0,64.2983,2006,4
2006-04-15,Mwanza,Nyamagana,Mwanza,-2.516667,32.9,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,69625.0,56.8479,2006,4
2006-04-15,Shinyanga,Shinyanga Urban,Shinyanga,-3.666667,33.433333,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,34906.25,28.5005,2006,4
2006-04-15,Shinyanga,Shinyanga Urban,Shinyanga,-3.666667,33.433333,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,76875.0,62.7674,2006,4
2006-04-15,Shinyanga,Shinyanga Urban,Shinyanga,-3.666667,33.433333,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,70375.0,57.4602,2006,4
2006-04-15,Singida,Singida Urban,Singida,-4.816667,34.75,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,35156.25,28.7046,2006,4
2006-04-15,Singida,Singida Urban,Singida,-4.816667,34.75,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,91187.5,74.4534,2006,4
2006-04-15,Singida,Singida Urban,Singida,-4.816667,34.75,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,69687.5,56.8989,2006,4
2006-04-15,Tabora,Tabora Urban,Tabora,-5.016667,32.8,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,34562.5,28.2198,2006,4
2006-04-15,Tabora,Tabora Urban,Tabora,-5.016667,32.8,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,77500.0,63.2777,2006,4
2006-04-15,Tabora,Tabora Urban,Tabora,-5.016667,32.8,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,75750.0,61.8489,2006,4
2006-04-15,Tanga,Tanga,Tanga / Mgandini,-5.07378,39.100106,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,36875.0,30.1079,2006,4
2006-04-15,Tanga,Tanga,Tanga / Mgandini,-5.07378,39.100106,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,81375.0,66.4416,2006,4
2006-04-15,Tanga,Tanga,Tanga / Mgandini,-5.07378,39.100106,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,69875.0,57.052,2006,4
2006-05-15,Arusha,Arusha Urban,Arusha (urban),-3.366667,36.683333,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,18461.54,15.4516,2006,5
2006-05-15,Arusha,Arusha Urban,Arusha (urban),-3.366667,36.683333,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,106375.0,89.0316,2006,5
2006-05-15,Arusha,Arusha Urban,Arusha (urban),-3.366667,36.683333,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,52346.15,43.8116,2006,5
2006-05-15,Dar-es-salaam,Ilala,Dar Es Salaam,-6.8,39.283333,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,24846.15,20.7952,2006,5
2006-05-15,Dar-es-salaam,Ilala,Dar Es Salaam,-6.8,39.283333,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,91666.67,76.7213,2006,5
2006-05-15,Dar-es-salaam,Ilala,Dar Es Salaam,-6.8,39.283333,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,56730.77,47.4814,2006,5
2006-05-15,Dodoma,Mpwapwa,Dodoma (Majengo),-7.29067,36.340375,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,20907.69,17.4989,2006,5
2006-05-15,Dodoma,Mpwapwa,Dodoma (Majengo),-7.29067,36.340375,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,85125.0,71.2462,2006,5
2006-05-15,Dodoma,Mpwapwa,Dodoma (Majengo),-7.29067,36.340375,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,50884.62,42.5884,2006,5
2006-05-15,Iringa,Iringa Urban,Iringa Urban,-7.766667,35.7,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,32083.33,26.8525,2006,5
2006-05-15,Iringa,Iringa Urban,Iringa Urban,-7.766667,35.7,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,95083.33,79.581,2006,5
2006-05-15,Kagera,Bukoba Urban,Bukoba,-1.331667,31.812222,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,27965.38,23.4059,2006,5
2006-05-15,Kagera,Bukoba Urban,Bukoba,-1.331667,31.812222,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,84166.67,70.4441,2006,5
2006-05-15,Kagera,Bukoba Urban,Bukoba,-1.331667,31.812222,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,37153.85,31.0963,2006,5
2006-05-15,Kigoma,Kigoma Municipal-Ujiji,Kigoma,-4.876944,29.626667,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,30875.0,25.8411,2006,5
2006-05-15,Kigoma,Kigoma Municipal-Ujiji,Kigoma,-4.876944,29.626667,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,119375.0,99.9121,2006,5
2006-05-15,Lindi,Lindi Urban,Lindi,-10.0,39.716667,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,23636.36,19.7827,2006,5
2006-05-15,Lindi,Lindi Urban,Lindi,-10.0,39.716667,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,86666.67,72.5365,2006,5
2006-05-15,Lindi,Lindi Urban,Lindi,-10.0,39.716667,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,66958.33,56.0415,2006,5
2006-05-15,Manyara,Babati Urban,Babati,-4.216667,35.75,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,12625.0,10.5666,2006,5
2006-05-15,Manyara,Babati Urban,Babati,-4.216667,35.75,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,103666.67,86.7649,2006,5
2006-05-15,Manyara,Babati Urban,Babati,-4.216667,35.75,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,50125.0,41.9526,2006,5
2006-05-15,Mara,Musoma Municipal,Musoma,-1.5,33.8,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,37895.83,31.7173,2006,5
2006-05-15,Mara,Musoma Municipal,Musoma,-1.5,33.8,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,81916.67,68.561,2006,5
2006-05-15,Mara,Musoma Municipal,Musoma,-1.5,33.8,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,68583.33,57.4015,2006,5
2006-05-15,Mbeya,Mbeya Urban,Mwanjelwa,-8.9,33.45,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,22354.17,18.7095,2006,5
2006-05-15,Mbeya,Mbeya Urban,Mwanjelwa,-8.9,33.45,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,89625.0,75.0126,2006,5
2006-05-15,Mbeya,Mbeya Urban,Mwanjelwa,-8.9,33.45,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,52208.33,43.6963,2006,5
2006-05-15,Morogoro,Morogoro Urban,Morogoro,-6.816667,37.666667,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,34404.17,28.7949,2006,5
2006-05-15,Morogoro,Morogoro Urban,Morogoro,-6.816667,37.666667,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,92291.67,77.2444,2006,5
2006-05-15,Morogoro,Morogoro Urban,Morogoro,-6.816667,37.666667,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,69520.83,58.1862,2006,5
2006-05-15,Mtwara,Mtwara Urban,Mtwara DC,-10.266667,40.183333,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,24050.0,20.1289,2006,5
2006-05-15,Mtwara,Mtwara Urban,Mtwara DC,-10.266667,40.183333,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,82045.45,68.6688,2006,5
2006-05-15,Mtwara,Mtwara Urban,Mtwara DC,-10.266667,40.183333,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,61458.33,51.4382,2006,5
2006-05-15,Mwanza,Nyamagana,Mwanza,-2.516667,32.9,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,39166.67,32.7809,2006,5
2006-05-15,Mwanza,Nyamagana,Mwanza,-2.516667,32.9,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,78416.67,65.6316,2006,5
2006-05-15,Mwanza,Nyamagana,Mwanza,-2.516667,32.9,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,68833.33,57.6108,2006,5
2006-05-15,Shinyanga,Shinyanga Urban,Shinyanga,-3.666667,33.433333,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,34083.33,28.5264,2006,5
2006-05-15,Shinyanga,Shinyanga Urban,Shinyanga,-3.666667,33.433333,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,85791.67,71.8042,2006,5
2006-05-15,Shinyanga,Shinyanga Urban,Shinyanga,-3.666667,33.433333,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,57416.67,48.0555,2006,5
2006-05-15,Singida,Singida Urban,Singida,-4.816667,34.75,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,39145.83,32.7635,2006,5
2006-05-15,Singida,Singida Urban,Singida,-4.816667,34.75,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,90950.0,76.1215,2006,5
2006-05-15,Singida,Singida Urban,Singida,-4.816667,34.75,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,63541.67,53.1818,2006,5
2006-05-15,Tabora,Tabora Urban,Tabora,-5.016667,32.8,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,28190.91,23.5947,2006,5
2006-05-15,Tabora,Tabora Urban,Tabora,-5.016667,32.8,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,72272.73,60.4894,2006,5
2006-05-15,Tabora,Tabora Urban,Tabora,-5.016667,32.8,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,69954.55,58.5492,2006,5
2006-05-15,Tanga,Tanga,Tanga / Mgandini,-5.07378,39.100106,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,35545.45,29.7501,2006,5
2006-05-15,Tanga,Tanga,Tanga / Mgandini,-5.07378,39.100106,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,79613.64,66.6334,2006,5
2006-05-15,Tanga,Tanga,Tanga / Mgandini,-5.07378,39.100106,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,64000.0,53.5654,2006,5
2006-06-15,Arusha,Arusha Urban,Arusha (urban),-3.366667,36.683333,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,18166.67,14.7697,2006,6
2006-06-15,Arusha,Arusha Urban,Arusha (urban),-3.366667,36.683333,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,77791.67,63.2453,2006,6
2006-06-15,Arusha,Arusha Urban,Arusha (urban),-3.366667,36.683333,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,56375.0,45.8333,2006,6
2006-06-15,Dar-es-salaam,Ilala,Dar Es Salaam,-6.8,39.283333,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,17750.0,14.4309,2006,6
2006-06-15,Dar-es-salaam,Ilala,Dar Es Salaam,-6.8,39.283333,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,80833.33,65.7182,2006,6
2006-06-15,Dar-es-salaam,Ilala,Dar Es Salaam,-6.8,39.283333,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,59583.33,48.4417,2006,6
2006-06-15,Dodoma,Mpwapwa,Dodoma (Majengo),-7.29067,36.340375,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,21166.67,17.2087,2006,6
2006-06-15,Dodoma,Mpwapwa,Dodoma (Majengo),-7.29067,36.340375,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,89583.33,72.832,2006,6
2006-06-15,Dodoma,Mpwapwa,Dodoma (Majengo),-7.29067,36.340375,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,55000.0,44.7154,2006,6
2006-06-15,Iringa,Iringa Urban,Iringa Urban,-7.766667,35.7,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,27750.0,22.561,2006,6
2006-06-15,Iringa,Iringa Urban,Iringa Urban,-7.766667,35.7,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,81666.67,66.3957,2006,6
2006-06-15,Kagera,Bukoba Urban,Bukoba,-1.331667,31.812222,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,25247.0,20.526,2006,6
2006-06-15,Kagera,Bukoba Urban,Bukoba,-1.331667,31.812222,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,77500.0,63.0081,2006,6
2006-06-15,Kagera,Bukoba Urban,Bukoba,-1.331667,31.812222,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,40645.83,33.0454,2006,6
2006-06-15,Kigoma,Kigoma Municipal-Ujiji,Kigoma,-4.876944,29.626667,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,27825.0,22.622,2006,6
2006-06-15,Kigoma,Kigoma Municipal-Ujiji,Kigoma,-4.876944,29.626667,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,76666.67,62.3306,2006,6
2006-06-15,Lindi,Lindi Urban,Lindi,-10.0,39.716667,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,19333.33,15.7182,2006,6
2006-06-15,Lindi,Lindi Urban,Lindi,-10.0,39.716667,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,64125.0,52.1341,2006,6
2006-06-15,Manyara,Babati Urban,Babati,-4.216667,35.75,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,17916.67,14.5664,2006,6
2006-06-15,Manyara,Babati Urban,Babati,-4.216667,35.75,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,87291.67,70.9688,2006,6
2006-06-15,Manyara,Babati Urban,Babati,-4.216667,35.75,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,60958.33,49.5596,2006,6
2006-06-15,Mara,Musoma Municipal,Musoma,-1.5,33.8,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,35333.33,28.7263,2006,6
2006-06-15,Mara,Musoma Municipal,Musoma,-1.5,33.8,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,77666.67,63.1436,2006,6
2006-06-15,Mara,Musoma Municipal,Musoma,-1.5,33.8,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,50625.0,41.1585,2006,6
2006-06-15,Mbeya,Mbeya Urban,Mwanjelwa,-8.9,33.45,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,17291.67,14.0583,2006,6
2006-06-15,Mbeya,Mbeya Urban,Mwanjelwa,-8.9,33.45,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,69187.5,56.25,2006,6
2006-06-15,Mbeya,Mbeya Urban,Mwanjelwa,-8.9,33.45,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,52729.17,42.8692,2006,6
2006-06-15,Morogoro,Morogoro Urban,Morogoro,-6.816667,37.666667,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,28825.0,23.435,2006,6
2006-06-15,Morogoro,Morogoro Urban,Morogoro,-6.816667,37.666667,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,85000.0,69.1057,2006,6
2006-06-15,Morogoro,Morogoro Urban,Morogoro,-6.816667,37.666667,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,56208.33,45.6978,2006,6
2006-06-15,Mtwara,Mtwara Urban,Mtwara DC,-10.266667,40.183333,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,29000.0,23.5772,2006,6
2006-06-15,Mtwara,Mtwara Urban,Mtwara DC,-10.266667,40.183333,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,60583.33,49.2547,2006,6
2006-06-15,Mtwara,Mtwara Urban,Mtwara DC,-10.266667,40.183333,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,51791.67,42.107,2006,6
2006-06-15,Mwanza,Nyamagana,Mwanza,-2.516667,32.9,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,32916.67,26.7615,2006,6
2006-06-15,Mwanza,Nyamagana,Mwanza,-2.516667,32.9,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,74958.33,60.9417,2006,6
2006-06-15,Mwanza,Nyamagana,Mwanza,-2.516667,32.9,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,57000.0,46.3415,2006,6
2006-06-15,Shinyanga,Shinyanga Urban,Shinyanga,-3.666667,33.433333,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,29750.0,24.187,2006,6
2006-06-15,Shinyanga,Shinyanga Urban,Shinyanga,-3.666667,33.433333,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,67333.33,54.7425,2006,6
2006-06-15,Shinyanga,Shinyanga Urban,Shinyanga,-3.666667,33.433333,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,50041.67,40.6843,2006,6
2006-06-15,Singida,Singida Urban,Singida,-4.816667,34.75,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,27208.33,22.1206,2006,6
2006-06-15,Singida,Singida Urban,Singida,-4.816667,34.75,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,75416.67,61.3144,2006,6
2006-06-15,Singida,Singida Urban,Singida,-4.816667,34.75,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,50208.33,40.8198,2006,6
2006-06-15,Tabora,Tabora Urban,Tabora,-5.016667,32.8,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,26916.67,21.8835,2006,6
2006-06-15,Tabora,Tabora Urban,Tabora,-5.016667,32.8,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,61461.54,49.9687,2006,6
2006-06-15,Tabora,Tabora Urban,Tabora,-5.016667,32.8,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,51875.0,42.1748,2006,6
2006-06-15,Tanga,Tanga,Tanga / Mgandini,-5.07378,39.100106,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,27000.0,21.9512,2006,6
2006-06-15,Tanga,Tanga,Tanga / Mgandini,-5.07378,39.100106,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,75333.33,61.2466,2006,6
2006-06-15,Tanga,Tanga,Tanga / Mgandini,-5.07378,39.100106,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,43500.0,35.3659,2006,6
2006-07-15,Arusha,Arusha Urban,Arusha (urban),-3.366667,36.683333,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,18333.33,14.4367,2006,7
2006-07-15,Arusha,Arusha Urban,Arusha (urban),-3.366667,36.683333,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,72318.18,56.9473,2006,7
2006-07-15,Arusha,Arusha Urban,Arusha (urban),-3.366667,36.683333,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,57000.0,44.8849,2006,7
2006-07-15,Dar-es-salaam,Ilala,Dar Es Salaam,-6.8,39.283333,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,18750.0,14.7648,2006,7
2006-07-15,Dar-es-salaam,Ilala,Dar Es Salaam,-6.8,39.283333,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,74772.73,58.8802,2006,7
2006-07-15,Dar-es-salaam,Ilala,Dar Es Salaam,-6.8,39.283333,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,60625.0,47.7395,2006,7
2006-07-15,Dodoma,Mpwapwa,Dodoma (Majengo),-7.29067,36.340375,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,19500.0,15.3554,2006,7
2006-07-15,Dodoma,Mpwapwa,Dodoma (Majengo),-7.29067,36.340375,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,79772.73,62.8174,2006,7
2006-07-15,Dodoma,Mpwapwa,Dodoma (Majengo),-7.29067,36.340375,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,70000.0,55.1218,2006,7
2006-07-15,Iringa,Iringa Urban,Iringa Urban,-7.766667,35.7,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,26136.36,20.5812,2006,7
2006-07-15,Iringa,Iringa Urban,Iringa Urban,-7.766667,35.7,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,78181.82,61.5647,2006,7
2006-07-15,Kagera,Bukoba Urban,Bukoba,-1.331667,31.812222,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,26338.38,20.7403,2006,7
2006-07-15,Kagera,Bukoba Urban,Bukoba,-1.331667,31.812222,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,70181.82,55.265,2006,7
2006-07-15,Kagera,Bukoba Urban,Bukoba,-1.331667,31.812222,pulses and nuts,Beans,100 KG,actual,Wholesale,TZS,48125.0,37.8963,2006,7
2006-07-15,Kigoma,Kigoma Municipal-Ujiji,Kigoma,-4.876944,29.626667,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,26663.64,20.9964,2006,7
2006-07-15,Kigoma,Kigoma Municipal-Ujiji,Kigoma,-4.876944,29.626667,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,72136.36,56.8041,2006,7
2006-07-15,Lindi,Lindi Urban,Lindi,-10.0,39.716667,cereals and tubers,Maize,100 KG,actual,Wholesale,TZS,14950.0,11.7725,2006,7
2006-07-15,Lindi,Lindi Urban,Lindi,-10.0,39.716667,cereals and tubers,Rice,100 KG,actual,Wholesale,TZS,63136.36,49.717,2006,7
